date,available_date,report_date,mm_net,mm_net_oi,mm_net_oi_z,nc_net,nc_net_oi,nc_net_oi_z,total_oi,cot_risk_off
2023-03-23,2023-03-21,2023-03-14,96286,0.054470882409513144,-3.3326070037483797,176219,0.0996905513503728,-3.1788461733716895,1767660,True
2023-03-24,2023-03-21,2023-03-14,96286,0.054470882409513144,-3.3326070037483797,176219,0.0996905513503728,-3.1788461733716895,1767660,True
2023-03-27,2023-03-21,2023-03-14,96286,0.054470882409513144,-3.3326070037483797,176219,0.0996905513503728,-3.1788461733716895,1767660,True
2023-03-28,2023-03-28,2023-03-21,52147,0.029101479880038084,-4.203280636242131,154341,0.08613250054969523,-3.5198380804786558,1791902,True
2023-03-29,2023-03-28,2023-03-21,52147,0.029101479880038084,-4.203280636242131,154341,0.08613250054969523,-3.5198380804786558,1791902,True
2023-03-30,2023-03-28,2023-03-21,52147,0.029101479880038084,-4.203280636242131,154341,0.08613250054969523,-3.5198380804786558,1791902,True
2023-03-31,2023-03-28,2023-03-21,52147,0.029101479880038084,-4.203280636242131,154341,0.08613250054969523,-3.5198380804786558,1791902,True
2023-04-03,2023-03-28,2023-03-21,52147,0.029101479880038084,-4.203280636242131,154341,0.08613250054969523,-3.5198380804786558,1791902,True
2023-04-04,2023-04-04,2023-03-28,97927,0.054836272900711,-2.8708266355781955,181069,0.10139337565593594,-2.8184854524319127,1785807,True
2023-04-05,2023-04-04,2023-03-28,97927,0.054836272900711,-2.8708266355781955,181069,0.10139337565593594,-2.8184854524319127,1785807,True
2023-04-06,2023-04-04,2023-03-28,97927,0.054836272900711,-2.8708266355781955,181069,0.10139337565593594,-2.8184854524319127,1785807,True
2023-04-10,2023-04-04,2023-03-28,97927,0.054836272900711,-2.8708266355781955,181069,0.10139337565593594,-2.8184854524319127,1785807,True
2023-04-11,2023-04-11,2023-04-04,166263,0.08946345495107202,-1.2735832414955222,226127,0.12167531367604978,-1.9902557900895488,1858446,True
2023-04-12,2023-04-11,2023-04-04,166263,0.08946345495107202,-1.2735832414955222,226127,0.12167531367604978,-1.9902557900895488,1858446,True
2023-04-13,2023-04-11,2023-04-04,166263,0.08946345495107202,-1.2735832414955222,226127,0.12167531367604978,-1.9902557900895488,1858446,True
2023-04-14,2023-04-11,2023-04-04,166263,0.08946345495107202,-1.2735832414955222,226127,0.12167531367604978,-1.9902557900895488,1858446,True
2023-04-17,2023-04-11,2023-04-04,166263,0.08946345495107202,-1.2735832414955222,226127,0.12167531367604978,-1.9902557900895488,1858446,True
2023-04-18,2023-04-18,2023-04-11,188294,0.10041596894098574,-0.7615750290062026,235632,0.12566101731070747,-1.797468110064553,1875140,True
2023-04-19,2023-04-18,2023-04-11,188294,0.10041596894098574,-0.7615750290062026,235632,0.12566101731070747,-1.797468110064553,1875140,True
2023-04-20,2023-04-18,2023-04-11,188294,0.10041596894098574,-0.7615750290062026,235632,0.12566101731070747,-1.797468110064553,1875140,True
2023-04-21,2023-04-18,2023-04-11,188294,0.10041596894098574,-0.7615750290062026,235632,0.12566101731070747,-1.797468110064553,1875140,True
2023-04-24,2023-04-18,2023-04-11,188294,0.10041596894098574,-0.7615750290062026,235632,0.12566101731070747,-1.797468110064553,1875140,True
2023-04-25,2023-04-25,2023-04-18,191741,0.10022046924720572,-0.7547488253477171,244575,0.12783609799748274,-1.6793660457022515,1913192,True
2023-04-26,2023-04-25,2023-04-18,191741,0.10022046924720572,-0.7547488253477171,244575,0.12783609799748274,-1.6793660457022515,1913192,True
2023-04-27,2023-04-25,2023-04-18,191741,0.10022046924720572,-0.7547488253477171,244575,0.12783609799748274,-1.6793660457022515,1913192,True
2023-04-28,2023-04-25,2023-04-18,191741,0.10022046924720572,-0.7547488253477171,244575,0.12783609799748274,-1.6793660457022515,1913192,True
2023-05-01,2023-04-25,2023-04-18,191741,0.10022046924720572,-0.7547488253477171,244575,0.12783609799748274,-1.6793660457022515,1913192,True
2023-05-02,2023-05-02,2023-04-25,174090,0.09532935967955229,-0.9609168063163324,236438,0.1294702920553391,-1.5835255833885549,1826195,True
2023-05-03,2023-05-02,2023-04-25,174090,0.09532935967955229,-0.9609168063163324,236438,0.1294702920553391,-1.5835255833885549,1826195,True
2023-05-04,2023-05-02,2023-04-25,174090,0.09532935967955229,-0.9609168063163324,236438,0.1294702920553391,-1.5835255833885549,1826195,True
2023-05-05,2023-05-02,2023-04-25,174090,0.09532935967955229,-0.9609168063163324,236438,0.1294702920553391,-1.5835255833885549,1826195,True
2023-05-08,2023-05-02,2023-04-25,174090,0.09532935967955229,-0.9609168063163324,236438,0.1294702920553391,-1.5835255833885549,1826195,True
2023-05-09,2023-05-09,2023-05-02,131831,0.06908298961535903,-2.1094066486151117,214845,0.11258455828986967,-2.1592599904142418,1908299,True
2023-05-10,2023-05-09,2023-05-02,131831,0.06908298961535903,-2.1094066486151117,214845,0.11258455828986967,-2.1592599904142418,1908299,True
2023-05-11,2023-05-09,2023-05-02,131831,0.06908298961535903,-2.1094066486151117,214845,0.11258455828986967,-2.1592599904142418,1908299,True
2023-05-12,2023-05-09,2023-05-02,131831,0.06908298961535903,-2.1094066486151117,214845,0.11258455828986967,-2.1592599904142418,1908299,True
2023-05-15,2023-05-09,2023-05-02,131831,0.06908298961535903,-2.1094066486151117,214845,0.11258455828986967,-2.1592599904142418,1908299,True
2023-05-16,2023-05-16,2023-05-09,147256,0.07808319272745012,-1.6589346125846023,216628,0.11486802489652079,-2.016185151544888,1885886,True
2023-05-17,2023-05-16,2023-05-09,147256,0.07808319272745012,-1.6589346125846023,216628,0.11486802489652079,-2.016185151544888,1885886,True
2023-05-18,2023-05-16,2023-05-09,147256,0.07808319272745012,-1.6589346125846023,216628,0.11486802489652079,-2.016185151544888,1885886,True
2023-05-19,2023-05-16,2023-05-09,147256,0.07808319272745012,-1.6589346125846023,216628,0.11486802489652079,-2.016185151544888,1885886,True
2023-05-22,2023-05-16,2023-05-09,147256,0.07808319272745012,-1.6589346125846023,216628,0.11486802489652079,-2.016185151544888,1885886,True
2023-05-23,2023-05-23,2023-05-16,131670,0.07092110720306802,-1.9247527042323274,191469,0.10313050410164981,-2.360653446619378,1856570,True
2023-05-24,2023-05-23,2023-05-16,131670,0.07092110720306802,-1.9247527042323274,191469,0.10313050410164981,-2.360653446619378,1856570,True
2023-05-25,2023-05-23,2023-05-16,131670,0.07092110720306802,-1.9247527042323274,191469,0.10313050410164981,-2.360653446619378,1856570,True
2023-05-26,2023-05-23,2023-05-16,131670,0.07092110720306802,-1.9247527042323274,191469,0.10313050410164981,-2.360653446619378,1856570,True
2023-05-30,2023-05-30,2023-05-23,119658,0.06475346893583585,-2.1284662040148548,193119,0.10450722197780075,-2.2339890174763655,1847901,True
2023-05-31,2023-05-30,2023-05-23,119658,0.06475346893583585,-2.1284662040148548,193119,0.10450722197780075,-2.2339890174763655,1847901,True
2023-06-01,2023-05-30,2023-05-23,119658,0.06475346893583585,-2.1284662040148548,193119,0.10450722197780075,-2.2339890174763655,1847901,True
2023-06-02,2023-05-30,2023-05-23,119658,0.06475346893583585,-2.1284662040148548,193119,0.10450722197780075,-2.2339890174763655,1847901,True
2023-06-05,2023-05-30,2023-05-23,119658,0.06475346893583585,-2.1284662040148548,193119,0.10450722197780075,-2.2339890174763655,1847901,True
2023-06-06,2023-06-06,2023-05-30,78440,0.04083842685631579,-3.004580459651168,162591,0.08465018690712954,-2.7995882402583083,1920740,True
2023-06-07,2023-06-06,2023-05-30,78440,0.04083842685631579,-3.004580459651168,162591,0.08465018690712954,-2.7995882402583083,1920740,True
2023-06-08,2023-06-06,2023-05-30,78440,0.04083842685631579,-3.004580459651168,162591,0.08465018690712954,-2.7995882402583083,1920740,True
2023-06-09,2023-06-06,2023-05-30,78440,0.04083842685631579,-3.004580459651168,162591,0.08465018690712954,-2.7995882402583083,1920740,True
2023-06-12,2023-06-06,2023-05-30,78440,0.04083842685631579,-3.004580459651168,162591,0.08465018690712954,-2.7995882402583083,1920740,True
2023-06-13,2023-06-13,2023-06-06,81354,0.041685198203756046,-2.839533870248931,172442,0.08835802724699585,-2.568992951988324,1951628,True
2023-06-14,2023-06-13,2023-06-06,81354,0.041685198203756046,-2.839533870248931,172442,0.08835802724699585,-2.568992951988324,1951628,True
2023-06-15,2023-06-13,2023-06-06,81354,0.041685198203756046,-2.839533870248931,172442,0.08835802724699585,-2.568992951988324,1951628,True
2023-06-16,2023-06-13,2023-06-06,81354,0.041685198203756046,-2.839533870248931,172442,0.08835802724699585,-2.568992951988324,1951628,True
2023-06-20,2023-06-20,2023-06-13,71044,0.03765352860054845,-2.878529059302091,155074,0.08218967533080133,-2.667687471963123,1886782,True
2023-06-21,2023-06-20,2023-06-13,71044,0.03765352860054845,-2.878529059302091,155074,0.08218967533080133,-2.667687471963123,1886782,True
2023-06-22,2023-06-20,2023-06-13,71044,0.03765352860054845,-2.878529059302091,155074,0.08218967533080133,-2.667687471963123,1886782,True
2023-06-23,2023-06-20,2023-06-13,71044,0.03765352860054845,-2.878529059302091,155074,0.08218967533080133,-2.667687471963123,1886782,True
2023-06-26,2023-06-20,2023-06-13,71044,0.03765352860054845,-2.878529059302091,155074,0.08218967533080133,-2.667687471963123,1886782,True
2023-06-27,2023-06-27,2023-06-20,91742,0.04967576629182333,-2.3413023252731344,166477,0.09014271048117409,-2.346603952218765,1846816,True
2023-06-28,2023-06-27,2023-06-20,91742,0.04967576629182333,-2.3413023252731344,166477,0.09014271048117409,-2.346603952218765,1846816,True
2023-06-29,2023-06-27,2023-06-20,91742,0.04967576629182333,-2.3413023252731344,166477,0.09014271048117409,-2.346603952218765,1846816,True
2023-06-30,2023-06-27,2023-06-20,91742,0.04967576629182333,-2.3413023252731344,166477,0.09014271048117409,-2.346603952218765,1846816,True
2023-07-03,2023-06-27,2023-06-20,91742,0.04967576629182333,-2.3413023252731344,166477,0.09014271048117409,-2.346603952218765,1846816,True
2023-07-05,2023-07-04,2023-06-27,56220,0.030132735180852688,-2.9638612400175393,138388,0.0741730515156144,-2.7563902066247152,1865745,True
2023-07-06,2023-07-04,2023-06-27,56220,0.030132735180852688,-2.9638612400175393,138388,0.0741730515156144,-2.7563902066247152,1865745,True
2023-07-07,2023-07-04,2023-06-27,56220,0.030132735180852688,-2.9638612400175393,138388,0.0741730515156144,-2.7563902066247152,1865745,True
2023-07-10,2023-07-04,2023-06-27,56220,0.030132735180852688,-2.9638612400175393,138388,0.0741730515156144,-2.7563902066247152,1865745,True
2023-07-11,2023-07-11,2023-07-04,78028,0.042965942987032796,-2.387459333174613,141429,0.07787756126919902,-2.5421636789472046,1816043,True
2023-07-12,2023-07-11,2023-07-04,78028,0.042965942987032796,-2.387459333174613,141429,0.07787756126919902,-2.5421636789472046,1816043,True
2023-07-13,2023-07-11,2023-07-04,78028,0.042965942987032796,-2.387459333174613,141429,0.07787756126919902,-2.5421636789472046,1816043,True
2023-07-14,2023-07-11,2023-07-04,78028,0.042965942987032796,-2.387459333174613,141429,0.07787756126919902,-2.5421636789472046,1816043,True
2023-07-17,2023-07-11,2023-07-04,78028,0.042965942987032796,-2.387459333174613,141429,0.07787756126919902,-2.5421636789472046,1816043,True
2023-07-18,2023-07-18,2023-07-11,122303,0.06808424648230743,-1.4274927606226673,173433,0.09654755091997765,-1.9181784639653399,1796348,True
2023-07-19,2023-07-18,2023-07-11,122303,0.06808424648230743,-1.4274927606226673,173433,0.09654755091997765,-1.9181784639653399,1796348,True
2023-07-20,2023-07-18,2023-07-11,122303,0.06808424648230743,-1.4274927606226673,173433,0.09654755091997765,-1.9181784639653399,1796348,True
2023-07-21,2023-07-18,2023-07-11,122303,0.06808424648230743,-1.4274927606226673,173433,0.09654755091997765,-1.9181784639653399,1796348,True
2023-07-24,2023-07-18,2023-07-11,122303,0.06808424648230743,-1.4274927606226673,173433,0.09654755091997765,-1.9181784639653399,1796348,True
2023-07-25,2023-07-25,2023-07-18,161921,0.09157448666403874,-0.5508090744456572,206099,0.1165593723295417,-1.281047320813663,1768189,False
2023-07-26,2023-07-25,2023-07-18,161921,0.09157448666403874,-0.5508090744456572,206099,0.1165593723295417,-1.281047320813663,1768189,False
2023-07-27,2023-07-25,2023-07-18,161921,0.09157448666403874,-0.5508090744456572,206099,0.1165593723295417,-1.281047320813663,1768189,False
2023-07-28,2023-07-25,2023-07-18,161921,0.09157448666403874,-0.5508090744456572,206099,0.1165593723295417,-1.281047320813663,1768189,False
2023-07-31,2023-07-25,2023-07-18,161921,0.09157448666403874,-0.5508090744456572,206099,0.1165593723295417,-1.281047320813663,1768189,False
2023-08-01,2023-08-01,2023-07-25,182850,0.1048693563539302,-0.05571060866897857,225196,0.12915591782050678,-0.878668297189329,1743598,False
2023-08-02,2023-08-01,2023-07-25,182850,0.1048693563539302,-0.05571060866897857,225196,0.12915591782050678,-0.878668297189329,1743598,False
2023-08-03,2023-08-01,2023-07-25,182850,0.1048693563539302,-0.05571060866897857,225196,0.12915591782050678,-0.878668297189329,1743598,False
2023-08-04,2023-08-01,2023-07-25,182850,0.1048693563539302,-0.05571060866897857,225196,0.12915591782050678,-0.878668297189329,1743598,False
2023-08-07,2023-08-01,2023-07-25,182850,0.1048693563539302,-0.05571060866897857,225196,0.12915591782050678,-0.878668297189329,1743598,False
2023-08-08,2023-08-08,2023-08-01,198935,0.11354270829052687,0.2639325130132676,241859,0.1380417014825875,-0.5935383290100094,1752072,False
2023-08-09,2023-08-08,2023-08-01,198935,0.11354270829052687,0.2639325130132676,241859,0.1380417014825875,-0.5935383290100094,1752072,False
2023-08-10,2023-08-08,2023-08-01,198935,0.11354270829052687,0.2639325130132676,241859,0.1380417014825875,-0.5935383290100094,1752072,False
2023-08-11,2023-08-08,2023-08-01,198935,0.11354270829052687,0.2639325130132676,241859,0.1380417014825875,-0.5935383290100094,1752072,False
2023-08-14,2023-08-08,2023-08-01,198935,0.11354270829052687,0.2639325130132676,241859,0.1380417014825875,-0.5935383290100094,1752072,False
2023-08-15,2023-08-15,2023-08-08,205375,0.12054567940219908,0.5190179656891064,255928,0.15021796537088744,-0.21097701947320543,1703711,False
2023-08-16,2023-08-15,2023-08-08,205375,0.12054567940219908,0.5190179656891064,255928,0.15021796537088744,-0.21097701947320543,1703711,False
2023-08-17,2023-08-15,2023-08-08,205375,0.12054567940219908,0.5190179656891064,255928,0.15021796537088744,-0.21097701947320543,1703711,False
2023-08-18,2023-08-15,2023-08-08,205375,0.12054567940219908,0.5190179656891064,255928,0.15021796537088744,-0.21097701947320543,1703711,False
2023-08-21,2023-08-15,2023-08-08,205375,0.12054567940219908,0.5190179656891064,255928,0.15021796537088744,-0.21097701947320543,1703711,False
2023-08-22,2023-08-22,2023-08-15,173842,0.10209388723993784,-0.15598496922827487,242108,0.1421851270227383,-0.44587612694704093,1702766,False
2023-08-23,2023-08-22,2023-08-15,173842,0.10209388723993784,-0.15598496922827487,242108,0.1421851270227383,-0.44587612694704093,1702766,False
2023-08-24,2023-08-22,2023-08-15,173842,0.10209388723993784,-0.15598496922827487,242108,0.1421851270227383,-0.44587612694704093,1702766,False
2023-08-25,2023-08-22,2023-08-15,173842,0.10209388723993784,-0.15598496922827487,242108,0.1421851270227383,-0.44587612694704093,1702766,False
2023-08-28,2023-08-22,2023-08-15,173842,0.10209388723993784,-0.15598496922827487,242108,0.1421851270227383,-0.44587612694704093,1702766,False
2023-08-29,2023-08-29,2023-08-22,144208,0.08883374903825245,-0.6341006011776841,234371,0.14437517055811233,-0.3676677712661102,1623347,False
2023-08-30,2023-08-29,2023-08-22,144208,0.08883374903825245,-0.6341006011776841,234371,0.14437517055811233,-0.3676677712661102,1623347,False
2023-08-31,2023-08-29,2023-08-22,144208,0.08883374903825245,-0.6341006011776841,234371,0.14437517055811233,-0.3676677712661102,1623347,False
2023-09-01,2023-08-29,2023-08-22,144208,0.08883374903825245,-0.6341006011776841,234371,0.14437517055811233,-0.3676677712661102,1623347,False
2023-09-05,2023-09-05,2023-08-29,171765,0.10356516438441238,-0.08736791352258871,240905,0.14525290906777785,-0.3327581741698524,1658521,False
2023-09-06,2023-09-05,2023-08-29,171765,0.10356516438441238,-0.08736791352258871,240905,0.14525290906777785,-0.3327581741698524,1658521,False
2023-09-07,2023-09-05,2023-08-29,171765,0.10356516438441238,-0.08736791352258871,240905,0.14525290906777785,-0.3327581741698524,1658521,False
2023-09-08,2023-09-05,2023-08-29,171765,0.10356516438441238,-0.08736791352258871,240905,0.14525290906777785,-0.3327581741698524,1658521,False
2023-09-11,2023-09-05,2023-08-29,171765,0.10356516438441238,-0.08736791352258871,240905,0.14525290906777785,-0.3327581741698524,1658521,False
2023-09-12,2023-09-12,2023-09-05,232918,0.1367587911668516,1.1204862166108003,299322,0.175748181289743,0.6082674302356093,1703130,False
2023-09-13,2023-09-12,2023-09-05,232918,0.1367587911668516,1.1204862166108003,299322,0.175748181289743,0.6082674302356093,1703130,False
2023-09-14,2023-09-12,2023-09-05,232918,0.1367587911668516,1.1204862166108003,299322,0.175748181289743,0.6082674302356093,1703130,False
2023-09-15,2023-09-12,2023-09-05,232918,0.1367587911668516,1.1204862166108003,299322,0.175748181289743,0.6082674302356093,1703130,False
2023-09-18,2023-09-12,2023-09-05,232918,0.1367587911668516,1.1204862166108003,299322,0.175748181289743,0.6082674302356093,1703130,False
2023-09-19,2023-09-19,2023-09-12,264030,0.14736316875184183,1.4853149227500129,326871,0.18243664103731883,0.807948400728094,1791696,False
2023-09-20,2023-09-19,2023-09-12,264030,0.14736316875184183,1.4853149227500129,326871,0.18243664103731883,0.807948400728094,1791696,False
2023-09-21,2023-09-19,2023-09-12,264030,0.14736316875184183,1.4853149227500129,326871,0.18243664103731883,0.807948400728094,1791696,False
2023-09-22,2023-09-19,2023-09-12,264030,0.14736316875184183,1.4853149227500129,326871,0.18243664103731883,0.807948400728094,1791696,False
2023-09-25,2023-09-19,2023-09-12,264030,0.14736316875184183,1.4853149227500129,326871,0.18243664103731883,0.807948400728094,1791696,False
2023-09-26,2023-09-26,2023-09-19,281620,0.16634475100266394,2.111265507052857,328426,0.19399169516653966,1.150650002826251,1692990,False
2023-09-27,2023-09-26,2023-09-19,281620,0.16634475100266394,2.111265507052857,328426,0.19399169516653966,1.150650002826251,1692990,False
2023-09-28,2023-09-26,2023-09-19,281620,0.16634475100266394,2.111265507052857,328426,0.19399169516653966,1.150650002826251,1692990,False
2023-09-29,2023-09-26,2023-09-19,281620,0.16634475100266394,2.111265507052857,328426,0.19399169516653966,1.150650002826251,1692990,False
2023-10-02,2023-09-26,2023-09-19,281620,0.16634475100266394,2.111265507052857,328426,0.19399169516653966,1.150650002826251,1692990,False
2023-10-03,2023-10-03,2023-09-26,301660,0.17232209825547154,2.249760322097426,350055,0.19996755322157095,1.3159340937718007,1750559,False
2023-10-04,2023-10-03,2023-09-26,301660,0.17232209825547154,2.249760322097426,350055,0.19996755322157095,1.3159340937718007,1750559,False
2023-10-05,2023-10-03,2023-09-26,301660,0.17232209825547154,2.249760322097426,350055,0.19996755322157095,1.3159340937718007,1750559,False
2023-10-06,2023-10-03,2023-09-26,301660,0.17232209825547154,2.249760322097426,350055,0.19996755322157095,1.3159340937718007,1750559,False
2023-10-09,2023-10-03,2023-09-26,301660,0.17232209825547154,2.249760322097426,350055,0.19996755322157095,1.3159340937718007,1750559,False
2023-10-10,2023-10-10,2023-10-03,293235,0.1640480113231086,1.9179803761860827,349560,0.19555858897507405,1.1713193063449874,1787495,False
2023-10-11,2023-10-10,2023-10-03,293235,0.1640480113231086,1.9179803761860827,349560,0.19555858897507405,1.1713193063449874,1787495,False
2023-10-12,2023-10-10,2023-10-03,293235,0.1640480113231086,1.9179803761860827,349560,0.19555858897507405,1.1713193063449874,1787495,False
2023-10-13,2023-10-10,2023-10-03,293235,0.1640480113231086,1.9179803761860827,349560,0.19555858897507405,1.1713193063449874,1787495,False
2023-10-16,2023-10-10,2023-10-03,293235,0.1640480113231086,1.9179803761860827,349560,0.19555858897507405,1.1713193063449874,1787495,False
2023-10-17,2023-10-17,2023-10-10,254544,0.14517878714251983,1.2643494533664728,321974,0.18363738611566438,0.8088501448005013,1753314,False
2023-10-18,2023-10-17,2023-10-10,254544,0.14517878714251983,1.2643494533664728,321974,0.18363738611566438,0.8088501448005013,1753314,False
2023-10-19,2023-10-17,2023-10-10,254544,0.14517878714251983,1.2643494533664728,321974,0.18363738611566438,0.8088501448005013,1753314,False
2023-10-20,2023-10-17,2023-10-10,254544,0.14517878714251983,1.2643494533664728,321974,0.18363738611566438,0.8088501448005013,1753314,False
2023-10-23,2023-10-17,2023-10-10,254544,0.14517878714251983,1.2643494533664728,321974,0.18363738611566438,0.8088501448005013,1753314,False
2023-10-24,2023-10-24,2023-10-17,203144,0.12280735693109769,0.5111617005784503,306388,0.18522181543833516,0.8620803624079307,1654168,False
2023-10-25,2023-10-24,2023-10-17,203144,0.12280735693109769,0.5111617005784503,306388,0.18522181543833516,0.8620803624079307,1654168,False
2023-10-26,2023-10-24,2023-10-17,203144,0.12280735693109769,0.5111617005784503,306388,0.18522181543833516,0.8620803624079307,1654168,False
2023-10-27,2023-10-24,2023-10-17,203144,0.12280735693109769,0.5111617005784503,306388,0.18522181543833516,0.8620803624079307,1654168,False
2023-10-30,2023-10-24,2023-10-17,203144,0.12280735693109769,0.5111617005784503,306388,0.18522181543833516,0.8620803624079307,1654168,False
2023-10-31,2023-10-31,2023-10-24,195976,0.12037512499662172,0.43497966332296045,300765,0.18474009301959898,0.8545587346760471,1628044,False
2023-11-01,2023-10-31,2023-10-24,195976,0.12037512499662172,0.43497966332296045,300765,0.18474009301959898,0.8545587346760471,1628044,False
2023-11-02,2023-10-31,2023-10-24,195976,0.12037512499662172,0.43497966332296045,300765,0.18474009301959898,0.8545587346760471,1628044,False
2023-11-03,2023-10-31,2023-10-24,195976,0.12037512499662172,0.43497966332296045,300765,0.18474009301959898,0.8545587346760471,1628044,False
2023-11-06,2023-10-31,2023-10-24,195976,0.12037512499662172,0.43497966332296045,300765,0.18474009301959898,0.8545587346760471,1628044,False
2023-11-07,2023-11-07,2023-10-31,136064,0.08141426652425872,-0.8800029238606899,262258,0.1569227915548495,0.01801615175051478,1671255,False
2023-11-08,2023-11-07,2023-10-31,136064,0.08141426652425872,-0.8800029238606899,262258,0.1569227915548495,0.01801615175051478,1671255,False
2023-11-09,2023-11-07,2023-10-31,136064,0.08141426652425872,-0.8800029238606899,262258,0.1569227915548495,0.01801615175051478,1671255,False
2023-11-10,2023-11-07,2023-10-31,136064,0.08141426652425872,-0.8800029238606899,262258,0.1569227915548495,0.01801615175051478,1671255,False
2023-11-13,2023-11-07,2023-10-31,136064,0.08141426652425872,-0.8800029238606899,262258,0.1569227915548495,0.01801615175051478,1671255,False
2023-11-14,2023-11-14,2023-11-07,111309,0.06591940361088311,-1.3810568565788053,235970,0.1397461271780367,-0.49574272467465286,1688562,False
2023-11-15,2023-11-14,2023-11-07,111309,0.06591940361088311,-1.3810568565788053,235970,0.1397461271780367,-0.49574272467465286,1688562,False
2023-11-16,2023-11-14,2023-11-07,111309,0.06591940361088311,-1.3810568565788053,235970,0.1397461271780367,-0.49574272467465286,1688562,False
2023-11-17,2023-11-14,2023-11-07,111309,0.06591940361088311,-1.3810568565788053,235970,0.1397461271780367,-0.49574272467465286,1688562,False
2023-11-20,2023-11-14,2023-11-07,111309,0.06591940361088311,-1.3810568565788053,235970,0.1397461271780367,-0.49574272467465286,1688562,False
2023-11-21,2023-11-21,2023-11-14,99563,0.06074125772588313,-1.522457532172324,215734,0.13161470118654192,-0.7323506143426308,1639133,True
2023-11-22,2023-11-21,2023-11-14,99563,0.06074125772588313,-1.522457532172324,215734,0.13161470118654192,-0.7323506143426308,1639133,True
2023-11-24,2023-11-21,2023-11-14,99563,0.06074125772588313,-1.522457532172324,215734,0.13161470118654192,-0.7323506143426308,1639133,True
2023-11-27,2023-11-21,2023-11-14,99563,0.06074125772588313,-1.522457532172324,215734,0.13161470118654192,-0.7323506143426308,1639133,True
2023-11-28,2023-11-28,2023-11-21,84929,0.0546632279424874,-1.6857377193982415,207324,0.13344086319099788,-0.6602541703417769,1553677,True
2023-11-29,2023-11-28,2023-11-21,84929,0.0546632279424874,-1.6857377193982415,207324,0.13344086319099788,-0.6602541703417769,1553677,True
2023-11-30,2023-11-28,2023-11-21,84929,0.0546632279424874,-1.6857377193982415,207324,0.13344086319099788,-0.6602541703417769,1553677,True
2023-12-01,2023-11-28,2023-11-21,84929,0.0546632279424874,-1.6857377193982415,207324,0.13344086319099788,-0.6602541703417769,1553677,True
2023-12-04,2023-11-28,2023-11-21,84929,0.0546632279424874,-1.6857377193982415,207324,0.13344086319099788,-0.6602541703417769,1553677,True
2023-12-05,2023-12-05,2023-11-28,78316,0.050082590614662185,-1.7906709199049753,183171,0.1171367052132168,-1.1512751933288918,1563737,True
2023-12-06,2023-12-05,2023-11-28,78316,0.050082590614662185,-1.7906709199049753,183171,0.1171367052132168,-1.1512751933288918,1563737,True
2023-12-07,2023-12-05,2023-11-28,78316,0.050082590614662185,-1.7906709199049753,183171,0.1171367052132168,-1.1512751933288918,1563737,True
2023-12-08,2023-12-05,2023-11-28,78316,0.050082590614662185,-1.7906709199049753,183171,0.1171367052132168,-1.1512751933288918,1563737,True
2023-12-11,2023-12-05,2023-11-28,78316,0.050082590614662185,-1.7906709199049753,183171,0.1171367052132168,-1.1512751933288918,1563737,True
2023-12-12,2023-12-12,2023-12-05,62777,0.03803659273271261,-2.117175563056687,168990,0.10239106370009882,-1.578848120474174,1650437,True
2023-12-13,2023-12-12,2023-12-05,62777,0.03803659273271261,-2.117175563056687,168990,0.10239106370009882,-1.578848120474174,1650437,True
2023-12-14,2023-12-12,2023-12-05,62777,0.03803659273271261,-2.117175563056687,168990,0.10239106370009882,-1.578848120474174,1650437,True
2023-12-15,2023-12-12,2023-12-05,62777,0.03803659273271261,-2.117175563056687,168990,0.10239106370009882,-1.578848120474174,1650437,True
2023-12-18,2023-12-12,2023-12-05,62777,0.03803659273271261,-2.117175563056687,168990,0.10239106370009882,-1.578848120474174,1650437,True
2023-12-19,2023-12-19,2023-12-12,45912,0.027821323500449933,-2.355919038784247,151599,0.09186454132568195,-1.8558051783067484,1650245,True
2023-12-20,2023-12-19,2023-12-12,45912,0.027821323500449933,-2.355919038784247,151599,0.09186454132568195,-1.8558051783067484,1650245,True
2023-12-21,2023-12-19,2023-12-12,45912,0.027821323500449933,-2.355919038784247,151599,0.09186454132568195,-1.8558051783067484,1650245,True
2023-12-22,2023-12-19,2023-12-12,45912,0.027821323500449933,-2.355919038784247,151599,0.09186454132568195,-1.8558051783067484,1650245,True
2023-12-26,2023-12-26,2023-12-19,87328,0.0552824324067685,-1.4615385954736122,182743,0.11568428849063411,-1.1000007888629468,1579670,False
2023-12-27,2023-12-26,2023-12-19,87328,0.0552824324067685,-1.4615385954736122,182743,0.11568428849063411,-1.1000007888629468,1579670,False
2023-12-28,2023-12-26,2023-12-19,87328,0.0552824324067685,-1.4615385954736122,182743,0.11568428849063411,-1.1000007888629468,1579670,False
2023-12-29,2023-12-26,2023-12-19,87328,0.0552824324067685,-1.4615385954736122,182743,0.11568428849063411,-1.1000007888629468,1579670,False
2024-01-02,2024-01-02,2023-12-26,107403,0.06908358107960341,-1.013174304103598,199284,0.12818312683880048,-0.7011476204211738,1554682,False
2024-01-03,2024-01-02,2023-12-26,107403,0.06908358107960341,-1.013174304103598,199284,0.12818312683880048,-0.7011476204211738,1554682,False
2024-01-04,2024-01-02,2023-12-26,107403,0.06908358107960341,-1.013174304103598,199284,0.12818312683880048,-0.7011476204211738,1554682,False
2024-01-05,2024-01-02,2023-12-26,107403,0.06908358107960341,-1.013174304103598,199284,0.12818312683880048,-0.7011476204211738,1554682,False
