date,atm_iv,ewma_vol_annual,garch_vol_annual
2022-05-19,0.460225,0.48099215959203445,0.3207423197100047
2022-05-20,0.454425,0.4691516845695116,0.3207423197100047
2022-05-23,0.44177500000000003,0.45511365532945985,0.3207423197100047
2022-05-24,0.41942500000000005,0.4412513540458806,0.3207423197100047
2022-05-25,0.40565,0.4284106290328084,0.3207423197100047
2022-05-26,0.40700000000000003,0.4268152698943757,0.3207423197100047
2022-05-27,0.41565,0.41572116189774494,0.3207423197100047
2022-05-31,0.4439,0.40305687735721296,0.3207423197100047
2022-06-01,0.439975,0.3907911068952817,0.3207423197100047
2022-06-02,0.431125,0.3866243091893025,0.25392350655573453
2022-06-03,0.4264,0.3873693439502808,0.25392350655573453
2022-06-06,0.44255,0.3785257612298399,0.25392350655573453
2022-06-07,0.423225,0.37397455506298455,0.25392350655573453
2022-06-08,0.394675,0.37203044184149486,0.25392350655573453
2022-06-09,0.397175,0.3627625289288515,0.25392350655573453
2022-06-10,0.39597499999999997,0.3540665577537932,0.25392350655573453
2022-06-13,0.42252500000000004,0.34342328258292815,0.25392350655573453
2022-06-14,0.42622499999999997,0.34316822541492037,0.25392350655573453
2022-06-15,0.42205000000000004,0.33947275544271627,0.25392350655573453
2022-06-16,0.412225,0.33073344088248396,0.25392350655573453
2022-06-17,0.45447499999999996,0.37608236061420747,0.25392350655573453
2022-06-21,0.422625,0.36611443583801145,0.25392350655573453
2022-06-22,0.447775,0.3851562765429439,0.25392350655573453
2022-06-23,0.44595,0.3846933977906692,0.25392350655573453
2022-06-24,0.42935,0.3891810786013587,0.25392350655573453
2022-06-27,0.4305,0.38542955840511284,0.25392350655573453
2022-06-28,0.4283,0.3828024792361277,0.25392350655573453
2022-06-29,0.443875,0.38011285632174724,0.25392350655573453
2022-06-30,0.452025,0.3887811462005994,0.25392350655573453
2022-07-01,0.459975,0.38222549188193655,0.25392350655573453
2022-07-05,0.486475,0.5047600745227161,0.40056257901239856
2022-07-06,0.498725,0.4928258323558096,0.40056257901239856
2022-07-07,0.501125,0.5005399113962709,0.40056257901239856
2022-07-08,0.4915,0.495445642281967,0.40056257901239856
2022-07-11,0.48265,0.48059847074692086,0.40056257901239856
2022-07-12,0.50925,0.5431973881315573,0.40056257901239856
2022-07-13,0.49435,0.5270382406066279,0.40056257901239856
2022-07-14,0.501725,0.5113032003306714,0.40056257901239856
2022-07-15,0.482625,0.49797041537561654,0.40056257901239856
2022-07-18,0.48619999999999997,0.508185400265726,0.40056257901239856
2022-07-19,0.47059999999999996,0.496623745395584,0.40056257901239856
2022-07-20,0.46565,0.4819299392833833,0.40056257901239856
2022-07-21,0.469,0.47983868918049033,0.40056257901239856
2022-07-22,0.457975,0.467875117437755,0.40056257901239856
2022-07-25,0.4537,0.4619245952599362,0.40056257901239856
2022-07-26,0.458575,0.45115118395177106,0.40056257901239856
2022-07-27,0.478875,0.4585804738464076,0.40056257901239856
2022-07-28,0.44352499999999995,0.4461578475457949,0.40056257901239856
2022-07-29,0.44042499999999996,0.43501636017571327,0.40056257901239856
2022-08-01,0.4713,0.44706538166859705,0.40056257901239856
2022-08-02,0.460325,0.4353983249141725,0.40056257901239856
2022-08-03,0.471025,0.44022158307828513,0.3985610219459287
2022-08-04,0.461975,0.44007451906121686,0.3985610219459287
2022-08-05,0.448425,0.4266684226166562,0.3985610219459287
2022-08-08,0.42627499999999996,0.4273385760437176,0.3985610219459287
2022-08-09,0.41405,0.41434748304401997,0.3985610219459287
2022-08-10,0.387025,0.40432570074021706,0.3985610219459287
2022-08-11,0.389725,0.40486513423462156,0.3985610219459287
2022-08-12,0.406175,0.3981813701724237,0.3985610219459287
2022-08-15,0.40869999999999995,0.4015430674594522,0.3985610219459287
2022-08-16,0.44175,0.39924292056189414,0.3985610219459287
2022-08-17,0.4436,0.38956885420806503,0.3985610219459287
2022-08-18,0.4183,0.39477928784139554,0.3985610219459287
2022-08-19,0.433725,0.38283357293684533,0.3985610219459287
2022-08-22,0.441475,0.37258383130877704,0.3985610219459287
2022-08-23,0.418025,0.3777169164428268,0.3985610219459287
2022-08-24,0.4155,0.37121678040504025,0.3985610219459287
2022-08-25,0.41705,0.3681575604287254,0.3985610219459287
2022-08-26,0.4245,0.3584808471447237,0.3985610219459287
2022-08-29,0.42955,0.375802903151127,0.3985610219459287
2022-08-30,0.455125,0.3989338651011934,0.3985610219459287
2022-08-31,0.46072500000000005,0.4060301906161621,0.3985610219459287
2022-09-01,0.488625,0.4105698356999539,0.48518859822727883
2022-09-02,0.505375,0.3989247032054553,0.48518859822727883
2022-09-06,0.48577499999999996,0.3867722328186777,0.48518859822727883
2022-09-07,0.50265,0.43106245222150147,0.48518859822727883
2022-09-08,0.490675,0.4187975211075131,0.48518859822727883
2022-09-09,0.4588,0.4394996167126749,0.48518859822727883
2022-09-12,0.4628,0.43163604864376254,0.48518859822727883
2022-09-13,0.4676,0.41893568982260887,0.48518859822727883
2022-09-14,0.464775,0.40801138358597994,0.48518859822727883
2022-09-15,0.46740000000000004,0.4275140961006614,0.48518859822727883
2022-09-16,0.44625,0.41456360078665266,0.48518859822727883
2022-09-19,0.45099999999999996,0.402020743985206,0.48518859822727883
2022-09-20,0.4615,0.3925195287349844,0.48518859822727883
2022-09-21,0.46140000000000003,0.3817783426903477,0.48518859822727883
2022-09-22,0.4497,0.37051027864542463,0.48518859822727883
2022-09-23,0.48582499999999995,0.4168247871012418,0.48518859822727883
2022-09-26,0.5205500000000001,0.4240023455147467,0.48518859822727883
2022-09-27,0.5204,0.4177543580505302,0.48518859822727883
2022-09-28,0.508675,0.4355702746742541,0.48518859822727883
2022-09-29,0.5022500000000001,0.42281834604131435,0.48518859822727883
2022-09-30,0.511925,0.41922521841567345,0.48518859822727883
2022-10-03,0.5190999999999999,0.4340995214620612,0.44148645512606455
2022-10-04,0.519825,0.4418544515324769,0.44148645512606455
2022-10-05,0.5078,0.43790591743275825,0.44148645512606455
2022-10-06,0.4871,0.4282878667863737,0.44148645512606455
2022-10-07,0.487925,0.42977233630397144,0.44148645512606455
2022-10-10,0.47835,0.42234649081603964,0.44148645512606455
2022-10-11,0.47945000000000004,0.4236075860161649,0.44148645512606455
2022-10-12,0.474225,0.4131276432065074,0.44148645512606455
2022-10-13,0.472325,0.40971315195477087,0.44148645512606455
2022-10-14,0.47425,0.4173731482193445,0.44148645512606455
2022-10-17,0.477275,0.4046643550092014,0.44148645512606455
2022-10-18,0.46175,0.4004313681534251,0.44148645512606455
2022-10-19,0.44335,0.3954323187447705,0.44148645512606455
2022-10-20,0.443575,0.3834644781365937,0.44148645512606455
2022-10-21,0.433875,0.37240657440783964,0.44148645512606455
2022-10-24,0.43545,0.3612137250318826,0.44148645512606455
2022-10-25,0.4317,0.35043941569575815,0.44148645512606455
2022-10-26,0.449325,0.3630180492387383,0.44148645512606455
2022-10-27,0.441775,0.35364434776095743,0.44148645512606455
2022-10-28,0.4297,0.3454930980638581,0.44148645512606455
2022-10-31,0.448,0.3421022155345107,0.44148645512606455
2022-11-01,0.438125,0.3425200498771306,0.35587506445050826
2022-11-02,0.44852499999999995,0.3359363915888017,0.35587506445050826
2022-11-03,0.43127499999999996,0.3283596946015504,0.35587506445050826
2022-11-04,0.439225,0.3671635150237728,0.35587506445050826
2022-11-07,0.4233,0.3562222519472563,0.35587506445050826
2022-11-08,0.421325,0.36175124511938034,0.35587506445050826
2022-11-09,0.431275,0.38107667839250065,0.35587506445050826
2022-11-10,0.40802499999999997,0.3707493618226114,0.35587506445050826
2022-11-11,0.398775,0.37695315197377677,0.35587506445050826
2022-11-14,0.4319,0.3883463527195831,0.35587506445050826
2022-11-15,0.44362500000000005,0.3832991102232114,0.35587506445050826
2022-11-16,0.433,0.37722421399312717,0.35587506445050826
2022-11-17,0.43620000000000003,0.38021304553650087,0.35587506445050826
2022-11-18,0.43784999999999996,0.37381251717335207,0.35587506445050826
2022-11-21,0.46035000000000004,0.3624246819902709,0.35587506445050826
2022-11-22,0.43679999999999997,0.35538050563560175,0.35587506445050826
2022-11-23,0.48757500000000004,0.37401211618479313,0.35587506445050826
2022-11-25,0.478625,0.3635523078189199,0.35587506445050826
2022-11-28,0.47250000000000003,0.3525076906388613,0.35587506445050826
2022-11-29,0.4482,0.35193362269885603,0.35587506445050826
2022-11-30,0.42785,0.35732112303278096,0.35587506445050826
2022-12-01,0.41612499999999997,0.3466490882254636,0.37749813305075824
2022-12-02,0.42035,0.3377856148182819,0.37749813305075824
2022-12-05,0.422175,0.3487409290061896,0.37749813305075824
2022-12-06,0.43265,0.36816101397847273,0.37749813305075824
2022-12-07,0.44655,0.369460015649038,0.37749813305075824
2022-12-08,0.447075,0.36284669901785715,0.37749813305075824
2022-12-09,0.439175,0.3518997788059523,0.37749813305075824
2022-12-12,0.448,0.3542492656883431,0.37749813305075824
2022-12-13,0.435,0.35419862274174546,0.37749813305075824
2022-12-14,0.4079,0.35439729381439034,0.37749813305075824
2022-12-15,0.414225,0.35075570199025413,0.37749813305075824
2022-12-16,0.4149,0.3480669381609433,0.37749813305075824
2022-12-19,0.4112,0.34454085162706194,0.37749813305075824
2022-12-20,0.402125,0.3341611164367372,0.37749813305075824
2022-12-21,0.39632500000000004,0.3410589950618824,0.37749813305075824
2022-12-22,0.39475,0.33131140038295187,0.37749813305075824
2022-12-23,0.385775,0.33412007413541744,0.37749813305075824
2022-12-27,0.41155,0.32415489224353045,0.37749813305075824
2022-12-28,0.417925,0.3188000934227813,0.37749813305075824
2022-12-29,0.39432500000000004,0.30910116872804,0.37749813305075824
2022-12-30,0.387825,0.31251663797194945,0.37749813305075824
2023-01-03,0.44084999999999996,0.33355129987584553,0.33414238700150367
2023-01-04,0.447875,0.3786222265541172,0.33414238700150367
2023-01-05,0.43105000000000004,0.36822525464659794,0.33414238700150367
2023-01-06,0.42345,0.35702023547614115,0.33414238700150367
2023-01-09,0.42035,0.3517365174034661,0.33414238700150367
2023-01-10,0.407675,0.3410232485976291,0.33414238700150367
2023-01-11,0.40445,0.35341619399342544,0.33414238700150367
2023-01-12,0.38095,0.3441284582989281,0.33414238700150367
2023-01-13,0.37015,0.343281525553121,0.33414238700150367
2023-01-17,0.37929999999999997,0.33581273059322286,0.33414238700150367
2023-01-18,0.38205,0.3340635118771331,0.33414238700150367
2023-01-19,0.37305,0.32938838401745724,0.33414238700150367
2023-01-20,0.361625,0.32364455491109856,0.33414238700150367
2023-01-23,0.352025,0.3137968114647814,0.33414238700150367
2023-01-24,0.357925,0.31224071379025914,0.33414238700150367
2023-01-25,0.3544,0.3031524889607825,0.33414238700150367
2023-01-26,0.3499,0.2948230686116579,0.33414238700150367
2023-01-27,0.355275,0.2966095591072738,0.33414238700150367
2023-01-30,0.373975,0.2982613710947544,0.33414238700150367
2023-01-31,0.354925,0.2973034745965699,0.33414238700150367
2023-02-01,0.35005,0.3090706273398659,0.33414238700150367
2023-02-02,0.357425,0.3031460618229328,0.37335256997094174
2023-02-03,0.367975,0.3209201788805974,0.37335256997094174
2023-02-06,0.370525,0.31803691186551486,0.37335256997094174
2023-02-07,0.3457,0.335376131383595,0.37335256997094174
2023-02-08,0.348,0.32936062651376335,0.37335256997094174
2023-02-09,0.338225,0.32224508117894335,0.37335256997094174
2023-02-10,0.339275,0.3312488880963704,0.37335256997094174
2023-02-13,0.362625,0.3218206648555412,0.37335256997094174
2023-02-14,0.354075,0.31206694111257555,0.37335256997094174
2023-02-15,0.345375,0.30331244417499287,0.37335256997094174
2023-02-16,0.344425,0.29583497826125393,0.37335256997094174
2023-02-17,0.3442,0.29834002102199414,0.37335256997094174
2023-02-21,0.363875,0.2898874902230862,0.37335256997094174
2023-02-22,0.370275,0.29988841959254303,0.37335256997094174
2023-02-23,0.3513,0.30334096536633764,0.37335256997094174
2023-02-24,0.35805000000000003,0.2970766806859549,0.37335256997094174
2023-02-27,0.362875,0.2922613182540967,0.37335256997094174
2023-02-28,0.34485,0.28882714562107853,0.37335256997094174
2023-03-01,0.34572499999999995,0.28435918389862697,0.37335256997094174
2023-03-02,0.3358,0.2760082919048717,0.37335256997094174
2023-03-03,0.32442499999999996,0.28164009447240684,0.37335256997094174
2023-03-06,0.3119,0.2752826000720314,0.3351150800350401
2023-03-07,0.32505,0.3053922770811866,0.3351150800350401
2023-03-08,0.322525,0.2992267784552347,0.3351150800350401
2023-03-09,0.337725,0.29441535698363613,0.3351150800350401
2023-03-10,0.353675,0.290229829528508,0.3351150800350401
2023-03-13,0.37825,0.3025014197844975,0.3351150800350401
2023-03-14,0.43395000000000006,0.32532118392401516,0.3351150800350401
2023-03-15,0.47562499999999996,0.3652071838537606,0.3351150800350401
2023-03-16,0.46205,0.35408683328260554,0.3351150800350401
2023-03-17,0.49135,0.3551728272202784,0.3351150800350401
2023-03-20,0.47502500000000003,0.3522548251870927,0.3351150800350401
2023-03-21,0.45285,0.35383922052112377,0.3351150800350401
2023-03-22,0.43937499999999996,0.3439023512107374,0.3351150800350401
2023-03-23,0.44335,0.33573717828693184,0.3351150800350401
2023-03-24,0.4417,0.32551489334906886,0.3351150800350401
2023-03-27,0.414275,0.3727452215342874,0.3351150800350401
2023-03-28,0.40135,0.36219729647730275,0.3351150800350401
2023-03-29,0.3982,0.3519941620117583,0.3351150800350401
2023-03-30,0.37795,0.3484325414272558,0.3351150800350401
2023-03-31,0.364325,0.34422539769938887,0.3351150800350401
2023-04-03,0.365825,0.39859172799181825,0.3351150800350401
2023-04-04,0.36660000000000004,0.3864490182237411,0.343039123108028
2023-04-05,0.36025,0.37467990349687325,0.343039123108028
2023-04-06,0.33282500000000004,0.36326733103290665,0.343039123108028
2023-04-10,0.32815,0.3532938993735888,0.343039123108028
2023-04-11,0.31435,0.3500871984132762,0.343039123108028
2023-04-12,0.3164,0.3473327434472114,0.343039123108028
2023-04-13,0.30579999999999996,0.3384606079597171,0.343039123108028
2023-04-14,0.29922499999999996,0.32852384337359425,0.343039123108028
2023-04-17,0.310325,0.32569657214425296,0.343039123108028
2023-04-18,0.311,0.31583235315237884,0.343039123108028
2023-04-19,0.32245,0.3163428252097914,0.343039123108028
2023-04-20,0.333975,0.32155175645498063,0.343039123108028
2023-04-21,0.3254,0.3137067926559658,0.343039123108028
2023-04-24,0.31765,0.3097892131053041,0.343039123108028
2023-04-25,0.339075,0.3143082856973069,0.343039123108028
2023-04-26,0.36872499999999997,0.33216591726373174,0.343039123108028
2023-04-27,0.35192500000000004,0.3231500679652673,0.343039123108028
2023-04-28,0.33055,0.3284528943656319,0.343039123108028
2023-05-01,0.33644999999999997,0.3231812041784948,0.343039123108028
2023-05-02,0.36485,0.3772411256711667,0.343039123108028
2023-05-03,0.402525,0.4044992616597422,0.343039123108028
2023-05-04,0.41007499999999997,0.3929766897122922,0.3392603375300575
2023-05-05,0.35095,0.4081877726529455,0.3392603375300575
2023-05-08,0.33487500000000003,0.40282474757837317,0.3392603375300575
2023-05-09,0.3297,0.39227715743772396,0.3392603375300575
2023-05-10,0.321025,0.38142167431108875,0.3392603375300575
2023-05-11,0.33475,0.3762688553827079,0.3392603375300575
2023-05-12,0.34662499999999996,0.37208329016631214,0.3392603375300575
2023-05-15,0.34262499999999996,0.36525657963038394,0.3392603375300575
2023-05-16,0.34375,0.3552250688220881,0.3392603375300575
2023-05-17,0.34205,0.3667342723402692,0.3392603375300575
2023-05-18,0.338275,0.3571701756799927,0.3392603375300575
2023-05-19,0.33482500000000004,0.346393882493879,0.3392603375300575
2023-05-22,0.3306,0.3358418805902412,0.3392603375300575
2023-05-23,0.327975,0.3307316453060037,0.3392603375300575
2023-05-24,0.32789999999999997,0.3240923248539753,0.3392603375300575
2023-05-25,0.343375,0.3280087013842438,0.3392603375300575
2023-05-26,0.336875,0.32088875150834123,0.3392603375300575
2023-05-30,0.37195,0.3466938645760556,0.3392603375300575
2023-05-31,0.39370000000000005,0.35234624374630097,0.3392603375300575
2023-06-01,0.37982499999999997,0.36248472205577653,0.3392603375300575
2023-06-02,0.385475,0.3649073942069967,0.3392603375300575
2023-06-05,0.35065,0.3538657500520615,0.33575631133395684
2023-06-06,0.33882500000000004,0.34339617890866575,0.33575631133395684
2023-06-07,0.32472500000000004,0.33755877206877205,0.33575631133395684
2023-06-08,0.32582500000000003,0.3359494989925655,0.33575631133395684
2023-06-09,0.31775,0.3273436357364287,0.33575631133395684
2023-06-12,0.35662499999999997,0.35997386908350415,0.33575631133395684
2023-06-13,0.30289999999999995,0.36930564979335007,0.33575631133395684
2023-06-14,0.32985,0.35858283246313855,0.33575631133395684
2023-06-15,0.326,0.36123903021126424,0.33575631133395684
2023-06-16,0.314625,0.3548776259718221,0.33575631133395684
2023-06-20,0.321875,0.34505291967111823,0.33575631133395684
2023-06-21,0.3133,0.34129147643749586,0.33575631133395684
2023-06-22,0.3295,0.3648302714316053,0.33575631133395684
2023-06-23,0.327325,0.3537708350583999,0.33575631133395684
2023-06-26,0.33835,0.34353407703612354,0.33575631133395684
2023-06-27,0.353125,0.3449274699373318,0.33575631133395684
2023-06-28,0.33644999999999997,0.343086508801353,0.33575631133395684
2023-06-29,0.320775,0.33375066541759724,0.33575631133395684
2023-06-30,0.308075,0.32560955199288644,0.33575631133395684
2023-07-03,0.315925,0.3158423189586515,0.33575631133395684
2023-07-05,0.31762500000000005,0.31534976784632124,0.33575631133395684
2023-07-06,0.31174999999999997,0.30595719825202056,0.3372760553437834
2023-07-07,0.2946,0.3083454956079581,0.3372760553437834
2023-07-10,0.304775,0.2995146139679504,0.3372760553437834
2023-07-11,0.300225,0.30326080375366,0.3372760553437834
2023-07-12,0.28615,0.29798350338362783,0.3372760553437834
2023-07-13,0.28815,0.2970954340155823,0.3372760553437834
2023-07-14,0.28500000000000003,0.30245963712031565,0.3372760553437834
2023-07-17,0.297175,0.2977565924018177,0.3372760553437834
2023-07-18,0.29255,0.2995045430925633,0.3372760553437834
2023-07-19,0.291175,0.2907927110562936,0.3372760553437834
2023-07-20,0.286875,0.2826874285937159,0.3372760553437834
2023-07-21,0.280125,0.2792187917154135,0.3372760553437834
2023-07-24,0.28585,0.28678363198221235,0.3372760553437834
2023-07-25,0.28604999999999997,0.2792384928513489,0.3372760553437834
2023-07-26,0.278625,0.2721166107352426,0.3372760553437834
2023-07-27,0.277175,0.2671717288043268,0.3372760553437834
2023-07-28,0.26432500000000003,0.26148980722653,0.3372760553437834
2023-07-31,0.271225,0.2600339683901025,0.3372760553437834
2023-08-01,0.26639999999999997,0.25235987724177855,0.3372760553437834
2023-08-02,0.279075,0.25732202527881265,0.3372760553437834
2023-08-03,0.271775,0.2649732992999004,0.3372760553437834
2023-08-04,0.261125,0.2591946143645582,0.30163290220719985
2023-08-07,0.25022500000000003,0.25130347272371273,0.30163290220719985
2023-08-08,0.24937499999999999,0.24397444418245173,0.30163290220719985
2023-08-09,0.257725,0.24267754642420256,0.30163290220719985
2023-08-10,0.258,0.23990966155728555,0.30163290220719985
2023-08-11,0.253,0.23261579488337586,0.30163290220719985
2023-08-14,0.25792499999999996,0.2267104500061968,0.30163290220719985
2023-08-15,0.26265,0.2287100596811566,0.30163290220719985
2023-08-16,0.27295,0.23179289811419573,0.30163290220719985
2023-08-17,0.27315,0.22715510154780535,0.30163290220719985
2023-08-18,0.261975,0.22449239651485245,0.30163290220719985
2023-08-21,0.27135,0.21794319935329423,0.30163290220719985
2023-08-22,0.271525,0.2119166747728857,0.30163290220719985
2023-08-23,0.27097499999999997,0.21141258411358818,0.30163290220719985
2023-08-24,0.271725,0.20499019909719976,0.30163290220719985
2023-08-25,0.21785,0.20654452946424137,0.30163290220719985
2023-08-28,0.27135,0.20026386472368463,0.30163290220719985
2023-08-29,0.261075,0.20014401510574395,0.30163290220719985
2023-08-30,0.20082499999999998,0.19487894595671695,0.30163290220719985
2023-08-31,0.2455,0.20263023358166538,0.30163290220719985
2023-09-01,0.2531,0.2183003729804785,0.30163290220719985
2023-09-05,0.262775,0.2158226204208206,0.2559932510418866
2023-09-06,0.2641,0.21263813950268898,0.2559932510418866
2023-09-07,0.259175,0.20809778252030567,0.2559932510418866
2023-09-08,0.25755,0.20250894135220063,0.2559932510418866
2023-09-11,0.24715,0.19637044745236482,0.2559932510418866
2023-09-12,0.2468,0.20131957880102447,0.2559932510418866
2023-09-13,0.24964999999999998,0.19518901302751365,0.2559932510418866
2023-09-14,0.2444,0.2016515342619212,0.2559932510418866
2023-09-15,0.25617500000000004,0.1956778112756538,0.2559932510418866
2023-09-18,0.26282500000000003,0.18987068782305377,0.2559932510418866
2023-09-19,0.271475,0.1841019275964433,0.2559932510418866
2023-09-20,0.27365000000000006,0.19010936556438857,0.2559932510418866
2023-09-21,0.285925,0.18478129022505294,0.2559932510418866
2023-09-22,0.272725,0.17946685133547652,0.2559932510418866
2023-09-25,0.278325,0.17438523823647006,0.2559932510418866
2023-09-26,0.289625,0.17071596157805474,0.2559932510418866
2023-09-27,0.3002,0.19130170244527028,0.2559932510418866
2023-09-28,0.29764999999999997,0.19584608629105435,0.2559932510418866
2023-09-29,0.29465,0.19289876140924303,0.2559932510418866
2023-10-02,0.30262500000000003,0.20016700972114798,0.2559932510418866
2023-10-03,0.3062,0.19585102866815754,0.2559932510418866
2023-10-04,0.33215,0.2884101269098023,0.19362607032215065
2023-10-05,0.349625,0.2917363239967852,0.19362607032215065
2023-10-06,0.3336,0.282989599229044,0.19362607032215065
2023-10-09,0.36060000000000003,0.31399374998431706,0.19362607032215065
2023-10-10,0.36422499999999997,0.3051677247379064,0.19362607032215065
2023-10-11,0.362675,0.3005944422531938,0.19362607032215065
2023-10-12,0.3641,0.2917210699466806,0.19362607032215065
2023-10-13,0.415375,0.3351656559385623,0.19362607032215065
2023-10-16,0.37805,0.32630494588432035,0.19362607032215065
2023-10-17,0.3802,0.31701401617429226,0.19362607032215065
2023-10-18,0.39355,0.3115563636028672,0.19362607032215065
2023-10-19,0.411225,0.3147898538596107,0.19362607032215065
2023-10-20,0.396825,0.30878806184949065,0.19362607032215065
2023-10-23,0.37655,0.31210468749369197,0.19362607032215065
2023-10-24,0.37217500000000003,0.31801733760511913,0.19362607032215065
2023-10-25,0.40907499999999997,0.3176959092010951,0.19362607032215065
2023-10-26,0.38870000000000005,0.3178874422773497,0.19362607032215065
2023-10-27,0.41664999999999996,0.3168783688847823,0.19362607032215065
2023-10-30,0.3918,0.3285194617321003,0.19362607032215065
2023-10-31,0.3712,0.32289482473258074,0.19362607032215065
2023-11-01,0.3567,0.31337192233647504,0.19362607032215065
2023-11-02,0.3646,0.3126328994939088,0.31314891209212753
2023-11-03,0.34804999999999997,0.3107497110677666,0.31314891209212753
2023-11-06,0.339,0.301299133411057,0.31314891209212753
2023-11-07,0.3587,0.33544026150958106,0.31314891209212753
2023-11-08,0.383325,0.33696509907581157,0.31314891209212753
2023-11-09,0.37965,0.32671667908254914,0.31314891209212753
2023-11-10,0.36115,0.3277942968327541,0.31314891209212753
2023-11-13,0.3527,0.32355855845436643,0.31314891209212753
2023-11-14,0.3477,0.3139420823967712,0.31314891209212753
2023-11-15,0.36245,0.3129852637198566,0.31314891209212753
2023-11-16,0.397525,0.3546657000949615,0.31314891209212753
2023-11-17,0.3762,0.37567508138931033,0.31314891209212753
2023-11-20,0.355325,0.37385169337020546,0.31314891209212753
2023-11-21,0.36164999999999997,0.3626730095570685,0.31314891209212753
2023-11-22,0.372175,0.3551108975248052,0.31314891209212753
2023-11-24,0.4012,0.34698444572122655,0.31314891209212753
2023-11-27,0.398075,0.33975188662659683,0.31314891209212753
2023-11-28,0.37945,0.33709182334314275,0.31314891209212753
2023-11-29,0.39044999999999996,0.33385320513009176,0.31314891209212753
2023-11-30,0.354475,0.34872137662035974,0.31314891209212753
2023-12-01,0.342775,0.34180694404521667,0.31314891209212753
2023-12-04,0.35735,0.3342349171211873,0.3309784938744412
2023-12-05,0.3438,0.3280220361894583,0.3309784938744412
2023-12-06,0.361,0.358625967942013,0.3309784938744412
2023-12-07,0.35965,0.3483318827596807,0.3309784938744412
2023-12-08,0.343425,0.34798412086123354,0.3309784938744412
2023-12-11,0.33925,0.33775048534100205,0.3309784938744412
2023-12-12,0.36515,0.36074330452246484,0.3309784938744412
2023-12-13,0.35462499999999997,0.35570926193118435,0.3309784938744412
2023-12-14,0.33667499999999995,0.36121636138467456,0.3309784938744412
2023-12-15,0.316025,0.35021273451770274,0.3309784938744412
2023-12-18,0.34775,0.3438196633526118,0.3309784938744412
2023-12-19,0.32737499999999997,0.3410027351800369,0.3309784938744412
2023-12-20,0.32135,0.33216785554106304,0.3309784938744412
2023-12-21,0.31570000000000004,0.3223333057263778,0.3309784938744412
2023-12-22,0.307475,0.31310294325216587,0.3309784938744412
2023-12-26,0.31205,0.3152691288332512,0.3309784938744412
2023-12-27,0.31662500000000005,0.3140550924949416,0.3309784938744412
2023-12-28,0.339775,0.32031115713882036,0.3309784938744412
2023-12-29,0.33305,0.3120766493389661,0.3309784938744412
2024-01-02,0.372575,0.3069517542554314,0.3309784938744412
2024-01-03,0.37485,0.32910183256704767,0.3309784938744412
2024-01-04,0.35919999999999996,0.32104664602083294,0.32058328475296877
2024-01-05,0.3407,0.32217422703596577,0.32058328475296877
2024-01-08,0.35455000000000003,0.34696185155997256,0.32058328475296877
2024-01-09,0.34795,0.3412788783245545,0.32058328475296877
2024-01-10,0.351775,0.3343727926826069,0.32058328475296877
2024-01-11,0.3509,0.33028217435529683,0.32058328475296877
2024-01-12,0.364,0.32092205779641225,0.32058328475296877
2024-01-16,0.35985,0.3142789437144433,0.32058328475296877
2024-01-17,0.34807499999999997,0.30727921396824953,0.32058328475296877
2024-01-18,0.33330000000000004,0.3046269212878108,0.32058328475296877
2024-01-19,0.32785000000000003,0.29565681574608144,0.32058328475296877
2024-01-22,0.332225,0.2907822809866616,0.32058328475296877
2024-01-23,0.32245,0.28192885264028555,0.32058328475296877
2024-01-24,0.3159,0.27766467589726573,0.32058328475296877
2024-01-25,0.31222500000000003,0.2845119483579781,0.32058328475296877
2024-01-26,0.3215,0.27974574343099845,0.32058328475296877
2024-01-29,0.334975,0.2769967574157956,0.32058328475296877
2024-01-30,0.32304999999999995,0.27164006524802786,0.32058328475296877
2024-01-31,0.33355,0.2825243993675507,0.32058328475296877
2024-02-01,0.3252,0.29256525765034996,0.32058328475296877
2024-02-02,0.323125,0.2972366528317271,0.32058328475296877
2024-02-05,0.32304999999999995,0.29072881717640947,0.3022394496344288
2024-02-06,0.297675,0.2841320112813653,0.3022394496344288
2024-02-07,0.283725,0.27760573184437803,0.3022394496344288
2024-02-08,0.28975,0.2930360413172043,0.3022394496344288
2024-02-09,0.29400000000000004,0.28422576207358485,0.3022394496344288
2024-02-12,0.296925,0.27659288915668356,0.3022394496344288
2024-02-13,0.2931,0.26973136568543105,0.3022394496344288
2024-02-14,0.2969,0.26815896293953395,0.3022394496344288
2024-02-15,0.287275,0.2691140529375851,0.3022394496344288
2024-02-16,0.279375,0.262670386568819,0.3022394496344288
2024-02-20,0.35162499999999997,0.2600834556496116,0.3022394496344288
2024-02-21,0.291325,0.25557791453714684,0.3022394496344288
2024-02-22,0.260375,0.24869640697063228,0.3022394496344288
2024-02-23,0.297175,0.25729467878337686,0.3022394496344288
2024-02-26,0.29125,0.25380028884922534,0.3022394496344288
2024-02-27,0.2844,0.25240850008295573,0.3022394496344288
2024-02-28,0.2884,0.24501951791808343,0.3022394496344288
2024-02-29,0.28700000000000003,0.2379532377715542,0.3022394496344288
2024-03-01,0.29257500000000003,0.24548530359032916,0.3022394496344288
2024-03-04,0.274825,0.24311910907889103,0.3022394496344288
2024-03-05,0.260925,0.23755576671355444,0.3022394496344288
2024-03-06,0.27395,0.2350322302753984,0.2561081400135574
2024-03-07,0.27340000000000003,0.22794493687258435,0.2561081400135574
